"genre","color","size","top","left"
"starogradska","rgb(124, 147, 13)",0,26.3642380121533,33.2666666666667
"j-punk","rgb(223, 83, 40)",0.0166666666666667,69.5385355875098,22.4
"deep northern soul","rgb(148, 127, 34)",0,47.4821009566211,50.0666666666667
"turkish alternative","rgb(169, 131, 24)",0.0333333333333333,69.9657060345346,35.8666666666667
"zen","rgb(48, 144, 204)",0.0166666666666667,18.1336863004633,10.3333333333333
"cancion infantil mexicana","rgb(143, 135, 8)",0.0166666666666667,50.7310029480777,67.6
"croatian pop","rgb(156, 136, 4)",0.0166666666666667,55.6645207869563,40.4
"corridos cristianos","rgb(162, 140, 15)",0,52.3193550327898,65.0666666666667
"trap","rgb(166, 137, 3)",0.466666666666667,74.598399614945,70.5333333333333
"tone","rgb(39, 170, 216)",0.0166666666666667,15.2818723301847,9.53333333333333
"early modern classical","rgb(33, 155, 154)",0.0333333333333333,2.86986342578666,24.4
"tango","rgb(79, 148, 77)",0.0166666666666667,8.93448047650563,62.5333333333333
"vocal trance","rgb(199, 128, 72)",0.0166666666666667,89.7659587269117,39.8666666666667
"bandoneon","rgb(80, 153, 109)",0,10.4927501353709,43.3333333333333
"gaming edm","rgb(196, 135, 70)",0.1,85.8793093075026,43.5333333333333
"indie catala","rgb(150, 136, 37)",0.0333333333333333,49.6961674989471,38.7333333333333
"velha guarda","rgb(114, 143, 34)",0.05,25.6843751880152,55.1333333333333
"chinese jazz","rgb(108, 151, 89)",0,36.3335539377895,52.0666666666667
"oklahoma country","rgb(108, 141, 18)",0.0666666666666667,31.2977558510318,55.1333333333333
"franco-flemish school","rgb(34, 166, 78)",0,2.35244570122136,11.6
"kindie rock","rgb(132, 137, 5)",0,47.710727393057,65.8666666666667
"singaporean indie","rgb(154, 131, 58)",0,46.4472655074905,28.0666666666667
"folklore panameno","rgb(168, 129, 19)",0,32.1942121412671,64.2
"deep punk rock","rgb(196, 94, 44)",0,50.9957282955298,32
"power blues-rock","rgb(176, 122, 34)",0,51.8500691895794,40.2
"hungarian indie","rgb(177, 129, 48)",0,66.5363094879971,32.4
"bubblegum dance","rgb(208, 120, 27)",0.1,91.4686240298418,58.9333333333333
"kenyan pop","rgb(174, 134, 22)",0,66.4941940918116,66
"bulgarian folk","rgb(96, 150, 57)",0,16.84014198905,26.6
"finnish pop","rgb(164, 134, 8)",0.0666666666666667,67.6553757294988,44.5333333333333
"teen pop","rgb(154, 142, 2)",0.05,69.8032609349618,56.2666666666667
"cincinnati indie","rgb(175, 120, 51)",0,55.2975151916251,27
"namibian pop","rgb(173, 135, 23)",0,73.9245532759762,69.6
"classic girl group","rgb(142, 126, 5)",0.0333333333333333,39.9795439504242,47.5333333333333
"malayalam hip hop","rgb(148, 143, 27)",0,61.741170808014,69.7333333333333
"atmospheric post-rock","rgb(140, 143, 185)",0,45.8516334757235,18.9333333333333
"reggae en espanol","rgb(173, 134, 10)",0.0666666666666667,66.4159797846098,69.9333333333333
"classic canadian rock","rgb(164, 122, 19)",0.0833333333333333,51.1461404247638,35.5333333333333
"turkish trap","rgb(171, 139, 33)",0.0666666666666667,78.6715600746044,68.8666666666667
"tejano","rgb(155, 140, 9)",0.0666666666666667,52.1689429035557,69.2
"russian shoegaze","rgb(179, 125, 143)",0,69.0090848926057,17.3333333333333
"fijian pop","rgb(147, 141, 18)",0,69.0993321701462,64.8
"grupera","rgb(146, 144, 5)",0.25,49.8225136875038,63.9333333333333
"salsa choke","rgb(191, 132, 1)",0.0333333333333333,73.7019433247097,76.6666666666667
"deep minimal techno","rgb(188, 141, 206)",0.0166666666666667,98.495878707659,92
"classical tenor","rgb(73, 150, 17)",0.0166666666666667,3.30906684315023,18.8
"huayno","rgb(155, 142, 15)",0,35.8221526983936,65.0666666666667
"british country","rgb(133, 147, 5)",0,50.9235304734974,38.2666666666667
"pittsburgh metal","rgb(214, 78, 96)",0,47.7287768485651,14.3333333333333
"cumbia uruguaya","rgb(165, 141, 4)",0.0166666666666667,48.3183923951627,66.0666666666667
"power thrash","rgb(226, 80, 54)",0,66.2415017146983,18.0666666666667
"handbells","rgb(40, 167, 124)",0,15.5405811924674,17.6
"austrian black metal","rgb(220, 61, 132)",0,58.5945490644366,7.33333333333333
"korean contemporary classical","rgb(32, 156, 127)",0,3.74827026051381,18.3333333333333
"punk urbano","rgb(219, 100, 9)",0.0333333333333333,75.7776307081403,27.8
"mezmur","rgb(136, 147, 1)",0,52.4577341916852,50.3333333333333
"goregrind","rgb(228, 50, 138)",0,51.4409481980627,11.2666666666667
"swedish hardcore","rgb(229, 60, 75)",0,51.3687503760303,12.2
"texas hardcore","rgb(230, 75, 63)",0,55.3697130136574,17.0666666666667
"metal gotico","rgb(193, 116, 40)",0,66.7649359244329,19.2666666666667
"folk black metal","rgb(204, 91, 110)",0,59.7015823355995,8.93333333333333
"italian black metal","rgb(208, 78, 121)",0,59.5451537211961,8.13333333333333
"old school thrash","rgb(229, 68, 62)",0.0833333333333333,53.4324047891222,17.4666666666667
"traditional bluegrass","rgb(134, 147, 57)",0,39.6847361771253,53.5333333333333
"brazilian black metal","rgb(215, 66, 114)",0,48.5410023464292,8
"chilean black metal","rgb(203, 71, 125)",0,48.2461945731304,7.93333333333333
"german death metal","rgb(230, 69, 112)",0,68.6420792972745,13.6
"melodic hard rock","rgb(206, 107, 10)",0.0166666666666667,78.7557908669755,20.2666666666667
"bosnian electronic","rgb(198, 138, 203)",0,95.752361470429,83.7333333333333
"neo-kraut","rgb(161, 131, 166)",0,67.4989471150954,34.4
"lowercase","rgb(79, 110, 172)",0,30.7622886709584,21
"glitch pop","rgb(147, 136, 121)",0.0166666666666667,67.3485349858612,52.5333333333333
"chinese electronic","rgb(168, 139, 150)",0,84.8444738583719,61.7333333333333
"nueva cancion","rgb(100, 146, 23)",0.1,23.5725888935684,61.6
"gospel blues","rgb(82, 139, 28)",0,9.89711810360387,67.4666666666667
"southampton indie","rgb(150, 130, 25)",0,41.116659647434,33.0666666666667
"australian jazz","rgb(78, 153, 128)",0,19.3008844233199,52.8
"sarangi","rgb(109, 140, 60)",0,21.7616268575898,32.5333333333333
"bolero cubano","rgb(106, 140, 14)",0.0166666666666667,19.1504722940858,59.6
"russian romanticism","rgb(36, 156, 179)",0.0333333333333333,2.64725347452018,22.4
"uwielbienie","rgb(104, 150, 26)",0,33.8306961073341,32.2666666666667
"classic japanese jazz","rgb(103, 143, 136)",0,26.8756392515492,53
"middle east hip hop","rgb(164, 132, 17)",0,61.3260333313278,62
"kolkata indie","rgb(152, 134, 12)",0,57.4032850009025,46
"classic greek pop","rgb(119, 145, 22)",0.0166666666666667,30.4012995607966,49.8666666666667
"belgian blues","rgb(150, 125, 24)",0,51.3867998315384,49.7333333333333
"australian r&b","rgb(155, 136, 18)",0.0166666666666667,71.1509536128993,57.1333333333333
"indie fuzzpop","rgb(163, 134, 46)",0,58.5223512424042,31.7333333333333
"denver rap","rgb(161, 138, 7)",0,64.6651826003249,66
"jazz funk","rgb(113, 139, 91)",0.0833333333333333,30.7743216412971,59.6
"palestinian pop","rgb(133, 144, 37)",0,46.3750676854582,53.2666666666667
"youth orchestra","rgb(35, 145, 166)",0,5.82997412911377,14.3333333333333
"instrumental surf","rgb(196, 108, 133)",0,40.9722640033692,29.9333333333333
"chicago rap","rgb(167, 137, 9)",0.25,71.5480416340774,67.1333333333333
"australian indie rock","rgb(174, 129, 43)",0.0166666666666667,63.9010889838157,29.6666666666667
"rock alternatif francais","rgb(188, 112, 57)",0,60.5198243186331,24.4
"south african gospel","rgb(158, 130, 5)",0.0166666666666667,42.6147644546056,36.6
"boston hip hop","rgb(173, 128, 15)",0.05,59.8880933758498,66.2
"chinese punk","rgb(212, 94, 30)",0,68.5879309307503,29
"carnaval","rgb(200, 120, 12)",0.0333333333333333,81.6256542927622,52.6666666666667
"argentine indie rock","rgb(180, 124, 52)",0,61.6328740749654,24.9333333333333
"basshall","rgb(187, 141, 21)",0.0833333333333333,81.45719270802,74.3333333333333
"batida","rgb(194, 125, 79)",0,88.0392274833043,81.8666666666667
"florida rap","rgb(156, 145, 2)",0.1,73.0280969857409,74.0666666666667
"serialism","rgb(28, 153, 102)",0,3.97689669694964,25.0666666666667
"french opera","rgb(44, 153, 88)",0.0166666666666667,4.99969917574154,25.0666666666667
"yodeling","rgb(75, 150, 12)",0.0166666666666667,18.0013236267373,60.5333333333333
"dainuojamoji poezija","rgb(108, 150, 18)",0,39.233499789423,53.1333333333333
"violao","rgb(85, 157, 92)",0.0333333333333333,20.6485771012574,60.5333333333333
"mpb","rgb(124, 142, 23)",0.166666666666667,36.1109439865231,53.8666666666667
"german choir","rgb(46, 152, 28)",0,4.92750135370916,19.1333333333333
"math pop","rgb(189, 112, 87)",0,53.9618554840262,28.4666666666667
"british indie rock","rgb(197, 113, 20)",0.0333333333333333,67.3545514710306,27.6666666666667
"german pop rock","rgb(173, 132, 15)",0.0333333333333333,77.5885927441189,35.5333333333333
"musica capixaba","rgb(153, 139, 15)",0,63.9853197761867,55.6
"sertanejo tradicional","rgb(140, 141, 5)",0.05,42.3079237109681,58.4
"nova mpb","rgb(126, 145, 15)",0.116666666666667,44.3655616388906,55.6
"contemporary vocal jazz","rgb(82, 155, 15)",0.0666666666666667,24.9443475121834,55.6
"russian hip hop","rgb(173, 131, 9)",0.0833333333333333,65.5135070092052,64.2
"orquestas de galicia","rgb(180, 134, 9)",0,69.6949642019132,64.4666666666667
"svensk indie","rgb(168, 130, 38)",0,55.9593285602551,29.6666666666667
"jazz cubano","rgb(134, 132, 112)",0,24.7939353829493,64.4666666666667
"punk","rgb(213, 85, 36)",0.166666666666667,58.6667468864689,24.9333333333333
"kyrgyz pop","rgb(173, 140, 5)",0,78.6294446784189,62.2666666666667
"deep christian rock","rgb(145, 131, 18)",0.0166666666666667,58.287708320799,36.8666666666667
"antilliaanse rap","rgb(166, 140, 11)",0,67.3124360748451,74.3333333333333
"indiana hip hop","rgb(160, 139, 6)",0.0166666666666667,68.1246615727092,67.1333333333333
"oktoberfest","rgb(209, 105, 17)",0.0166666666666667,80.6209012694784,51.9333333333333
"indie pop rap","rgb(172, 134, 9)",0.116666666666667,69.8453763311473,64.6666666666667
"trap soul","rgb(136, 152, 9)",0.1,66.716804043078,62.2666666666667
"north carolina hip hop","rgb(164, 129, 14)",0.133333333333333,54.2145478611395,67.6
"philly rap","rgb(178, 122, 5)",0.116666666666667,57.1566091089585,69.0666666666667
"danish hip hop","rgb(174, 130, 11)",0.0666666666666667,72.6129595090548,69.6
"pittsburgh rap","rgb(162, 141, 4)",0.1,64.2199626977919,67.3333333333333
"tarantella","rgb(168, 130, 22)",0,51.230371217135,43.7333333333333
"marimba orquesta","rgb(160, 150, 73)",0,56.3082847000782,76.3333333333333
"indonesian folk","rgb(109, 156, 26)",0.0333333333333333,34.8835810119728,41.6
"baithak gana","rgb(181, 125, 15)",0,60.122736297455,58.9333333333333
"spiritual jazz","rgb(108, 130, 94)",0,22.5016545334216,46.9333333333333
"gospel singers","rgb(106, 129, 15)",0,20.7267914084592,44.8666666666667
"paraguayan indie","rgb(163, 133, 33)",0,65.5857048312376,44.5333333333333
"east anglia indie","rgb(170, 126, 22)",0,57.5597136153059,28.2
"galante era","rgb(37, 163, 100)",0,6.86480957824439,27.2666666666667
"cork indie","rgb(125, 143, 29)",0,39.6847361771253,33.8
"danspunk","rgb(179, 121, 8)",0.0666666666666667,62.601528187233,44.5333333333333
"nepali indie","rgb(145, 141, 22)",0,58.4441369352025,47.3333333333333
"deep brazilian pop","rgb(99, 155, 39)",0,30.0162445099573,57.1333333333333
"bergamo indie","rgb(177, 125, 43)",0.0166666666666667,63.6062812105168,34.0666666666667
"cybergrind","rgb(210, 65, 128)",0,62.2766379880874,14.8
"prog quebec","rgb(138, 134, 71)",0,34.1977017026653,34.0666666666667
"spiritual hip hop","rgb(177, 120, 15)",0,56.6993562360869,61.2
"muzica populara","rgb(114, 152, 32)",0,19.4272306118765,40.9333333333333
"pasodobles","rgb(114, 133, 139)",0,26.2198423680886,46.8
"mexican classic rock","rgb(169, 114, 83)",0.0333333333333333,43.4330064376391,42.7333333333333
"norwegian hardcore","rgb(220, 78, 81)",0,63.4558690812827,14.6
"ilahiler","rgb(108, 145, 16)",0,28.0548703447446,38.7333333333333
"new jersey indie","rgb(166, 123, 51)",0.0333333333333333,49.611936706576,28.6
"sambass","rgb(201, 135, 112)",0,90.3495577883401,73.7333333333333
"new orleans funk","rgb(156, 122, 41)",0.0166666666666667,47.4881174417905,68.2
"k-rap","rgb(183, 131, 24)",0.0833333333333333,71.3916130196739,68.3333333333333
"swedish gangsta rap","rgb(166, 135, 14)",0.0666666666666667,54.4431742975754,67.8666666666667
"vapor trap","rgb(144, 152, 6)",0.183333333333333,79.1468624029842,71.6666666666667
"okinawan pop","rgb(175, 130, 19)",0.0166666666666667,70.7719150472294,40.9333333333333
"miami metal","rgb(212, 88, 88)",0,58.817159015703,16.7333333333333
"dangdut","rgb(159, 148, 15)",0.0666666666666667,68.8105408820167,45.8
"bayerischer rap","rgb(166, 130, 25)",0.0166666666666667,60.567956199988,73.7333333333333
"hip hop tuga","rgb(163, 132, 20)",0.0333333333333333,58.5764996089285,69.8
"ghanaian traditional","rgb(123, 110, 111)",0,26.2920401901209,79.9333333333333
"groove room","rgb(184, 139, 123)",0.0333333333333333,95.5357680043319,84.4
"pop minang","rgb(183, 145, 11)",0,76.6861199687143,35.6666666666667
"tibetan mantra","rgb(87, 143, 63)",0,26.4364358341857,42.9333333333333
"japanese traditional","rgb(75, 132, 130)",0,15.3961855484026,39.8666666666667
"russian experimental electronic","rgb(162, 134, 171)",0,70.8441128692618,56.8666666666667
"georgian alternative","rgb(132, 145, 88)",0,64.5869682931232,59.4666666666667
"balearic","rgb(175, 140, 151)",0.0166666666666667,91.1016184345106,69.7333333333333
"lithuanian folk","rgb(120, 148, 99)",0,57.180675049636,50.8666666666667
"norwegian techno","rgb(171, 144, 200)",0,92.1364538836412,77
"hauntology","rgb(117, 130, 165)",0.0166666666666667,40.671439744901,27.9333333333333
"space ambient","rgb(119, 152, 204)",0.0166666666666667,45.2921003549726,24.9333333333333
"greek downtempo","rgb(157, 141, 150)",0,86.1139522291078,63
"pilates","rgb(80, 159, 195)",0,35.4792130437398,34.4
"deep funk house","rgb(186, 126, 160)",0,97.7317850911497,93.8666666666667
"tanzanian traditional","rgb(115, 139, 34)",0,25.979182961314,54.2666666666667
"adoracao","rgb(145, 141, 16)",0.1,49.4314421514951,31.2666666666667
"historical keyboard","rgb(58, 153, 162)",0,7.51458997653572,33.9333333333333
"melodic dubstep","rgb(179, 140, 72)",0.05,76.9448288309969,31.1333333333333
"baptist gospel","rgb(78, 158, 21)",0,19.9446483364418,24.5333333333333
"north dakota indie","rgb(129, 138, 45)",0,33.3854762048012,33.2666666666667
"hurdy-gurdy","rgb(173, 119, 52)",0.0166666666666667,57.1084772276036,24.4
"zim gospel","rgb(160, 135, 5)",0,53.8776246916551,43.7333333333333
"polish blues","rgb(144, 134, 18)",0,43.3608086156068,50.0666666666667
"jam band","rgb(156, 125, 57)",0.0833333333333333,42.2357258889357,47.5333333333333
"indie triste","rgb(83, 161, 22)",0.0333333333333333,30.0162445099573,51
"chanson quebecois","rgb(124, 143, 11)",0.0166666666666667,35.4731965585705,44.8666666666667
"granada indie","rgb(176, 129, 44)",0,65.3089465134468,29
"brazilian modern jazz","rgb(101, 151, 130)",0,25.4617652367487,56
"entehno","rgb(115, 149, 20)",0.0166666666666667,29.3604476264966,41.2666666666667
"hammered dulcimer","rgb(96, 165, 158)",0,28.8490463871007,47.6666666666667
"oakland indie","rgb(163, 128, 64)",0.0333333333333333,52.2952890921124,30.0666666666667
"chinese minyao","rgb(107, 156, 30)",0.0166666666666667,36.9472354250647,40.2
"lancaster pa indie","rgb(140, 134, 49)",0,36.8028397809999,29.5333333333333
"israeli rock","rgb(135, 143, 16)",0.0166666666666667,46.4472655074905,39.7333333333333
"suomisaundi","rgb(225, 117, 179)",0,96.5044221165995,64.3333333333333
"pop nacional","rgb(172, 136, 12)",0.133333333333333,70.9223271764635,61.2
"birmingham hip hop","rgb(168, 130, 20)",0.0166666666666667,52.4697671620239,69.9333333333333
"japanese singer-songwriter","rgb(140, 141, 17)",0.05,51.3085855243367,39.7333333333333
"schlager","rgb(196, 123, 4)",0.0666666666666667,80.6991155766801,50.5333333333333
"afrikaans gospel","rgb(115, 152, 27)",0,44.7746826304073,36.8666666666667
"cosmic post-rock","rgb(125, 143, 202)",0,48.7636122976957,16.1333333333333
"german reggae","rgb(166, 134, 14)",0.0333333333333333,62.0179291258047,72.8666666666667
"afroswing","rgb(166, 142, 12)",0.0833333333333333,61.1756212020937,71.8
"background music","rgb(42, 162, 210)",0.133333333333333,12.8211298959148,11.7333333333333
"song poem","rgb(111, 132, 36)",0,29.5108597557307,51.1333333333333
"rhythm and blues","rgb(124, 127, 19)",0.05,28.1992659888093,55.7333333333333
"indie folk italiano","rgb(126, 147, 21)",0,47.9333373443234,46.9333333333333
"deep darkpsy","rgb(236, 108, 184)",0,96.1133505805908,59.2
"classical guitar","rgb(40, 172, 216)",0,4.27170447024848,62.2666666666667
"audiophile vocal","rgb(69, 161, 8)",0,22.2850610673245,53.4
"kenyan alternative","rgb(144, 144, 20)",0,58.2094940135973,62.2666666666667
"latin ska","rgb(210, 114, 20)",0.0166666666666667,68.2149088502497,49.7333333333333
"punk rock italiano","rgb(219, 94, 14)",0,70.5553215811323,30.8666666666667
"umbanda","rgb(132, 134, 8)",0.0333333333333333,35.0219601708682,60.9333333333333
"zim hip hop","rgb(175, 139, 16)",0,72.3061187654172,64.8
"galician rock","rgb(203, 102, 23)",0,68.732326574815,32.6666666666667
"turkish jazz","rgb(117, 144, 46)",0.0666666666666667,29.4386619336983,40.4
"roots rock","rgb(139, 130, 24)",0.2,40.5270441008363,44.2666666666667
"rumba","rgb(130, 143, 101)",0.05,32.8560255098971,60
"supergroup","rgb(180, 110, 41)",0.05,51.5853438421274,27.1333333333333
"jangle pop","rgb(169, 121, 27)",0.0166666666666667,53.5166355814933,31.2666666666667
"iskelma","rgb(151, 136, 5)",0.05,53.6550147403887,45.3333333333333
"lithuanian rock","rgb(177, 125, 28)",0,72.5106792611756,36.1333333333333
"finnish new wave","rgb(194, 109, 23)",0,53.0593827086216,36.7333333333333
"scottish indie folk","rgb(94, 158, 33)",0,32.6454485289694,29.1333333333333
"instrumental post-rock","rgb(137, 143, 196)",0.0166666666666667,49.990975272246,17.2
"spa","rgb(71, 102, 207)",0,17.616268575898,9.26666666666667
"nyc rap","rgb(174, 129, 6)",0.0833333333333333,56.5429276216834,69.9333333333333
"trap mexicano","rgb(164, 140, 7)",0.05,72.3723001022802,72.7333333333333
"sacramento hip hop","rgb(169, 128, 4)",0.0333333333333333,56.3864990072799,73.9333333333333
"swedish reggae","rgb(168, 137, 14)",0.0333333333333333,70.501173214608,72.8666666666667
"violin","rgb(43, 164, 102)",0,4.12129234101438,27.8
"disney portugues","rgb(103, 150, 8)",0,33.5960531857289,47.5333333333333
"american folk revival","rgb(69, 151, 19)",0.0166666666666667,13.3385476204801,60.8
"hands up","rgb(223, 111, 55)",0.05,93.4480476505625,58.4
"choro","rgb(100, 151, 98)",0.0166666666666667,21.1118464592985,57.8
"doo-wop","rgb(121, 130, 6)",0.05,28.0548703447446,48.2
"choral","rgb(36, 158, 61)",0.0166666666666667,5.31255640454846,15.7333333333333
"emo mexicano","rgb(199, 112, 27)",0.0166666666666667,71.8368329222068,24.4
